timestamp,index,memory.used(MiB),util.gpu(%),util.mem(%),temp(C),power(W)
2026/04/14 11:22:11.085, 0, 6470, 43, 30, 46, 106.07
2026/04/14 11:22:11.087, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:22:12.091, 0, 6470, 59, 47, 46, 115.41
2026/04/14 11:22:12.093, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:22:13.096, 0, 6470, 68, 59, 46, 114.49
2026/04/14 11:22:13.099, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:22:14.102, 0, 6470, 82, 80, 46, 80.77
2026/04/14 11:22:14.108, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:22:15.110, 0, 6470, 67, 62, 46, 102.02
2026/04/14 11:22:15.113, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:22:16.116, 0, 6470, 60, 54, 46, 152.84
2026/04/14 11:22:16.119, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:22:17.122, 0, 6470, 43, 30, 46, 109.42
2026/04/14 11:22:17.124, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:22:18.127, 0, 6470, 58, 46, 46, 86.33
2026/04/14 11:22:18.130, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:22:19.133, 0, 6470, 72, 64, 46, 101.75
2026/04/14 11:22:19.136, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:22:20.138, 0, 6470, 76, 68, 46, 59.93
2026/04/14 11:22:20.141, 1, 4, 0, 0, 28, 24.50
2026/04/14 11:22:21.144, 0, 6470, 82, 81, 46, 72.21
2026/04/14 11:22:21.147, 1, 4, 0, 0, 28, 24.60
2026/04/14 11:22:22.157, 0, 6470, 73, 69, 46, 65.06
2026/04/14 11:22:22.161, 1, 4, 0, 0, 28, 24.50
2026/04/14 11:22:23.165, 0, 6470, 62, 57, 46, 156.42
2026/04/14 11:22:23.168, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:22:24.170, 0, 6470, 61, 55, 46, 109.52
2026/04/14 11:22:24.173, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:22:25.176, 0, 6470, 46, 36, 46, 123.11
2026/04/14 11:22:25.179, 1, 4, 0, 0, 28, 24.69
2026/04/14 11:22:26.186, 0, 6470, 46, 32, 45, 110.00
2026/04/14 11:22:26.193, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:22:27.196, 0, 6470, 59, 47, 46, 80.30
2026/04/14 11:22:27.199, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:22:28.207, 0, 6470, 60, 55, 46, 108.84
2026/04/14 11:22:28.211, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:22:29.216, 0, 6470, 57, 52, 47, 84.63
2026/04/14 11:22:29.220, 1, 4, 0, 0, 28, 24.50
2026/04/14 11:22:30.226, 0, 6470, 81, 79, 46, 115.64
2026/04/14 11:22:30.229, 1, 4, 0, 0, 28, 24.58
2026/04/14 11:22:31.236, 0, 6470, 85, 84, 46, 164.04
2026/04/14 11:22:31.239, 1, 4, 0, 0, 28, 24.58
2026/04/14 11:22:32.247, 0, 6470, 83, 78, 46, 89.83
2026/04/14 11:22:32.250, 1, 4, 0, 0, 28, 24.50
2026/04/14 11:22:33.253, 0, 6470, 74, 63, 46, 110.77
2026/04/14 11:22:33.256, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:22:34.260, 0, 6470, 77, 67, 46, 64.59
2026/04/14 11:22:34.263, 1, 4, 0, 0, 28, 24.50
2026/04/14 11:22:35.266, 0, 6470, 68, 56, 46, 74.88
2026/04/14 11:22:35.269, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:22:36.278, 0, 6470, 61, 48, 46, 120.35
2026/04/14 11:22:36.280, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:22:37.283, 0, 6470, 54, 39, 46, 101.46
2026/04/14 11:22:37.286, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:22:38.289, 0, 6470, 55, 45, 46, 115.44
2026/04/14 11:22:38.291, 1, 4, 0, 0, 28, 24.50
2026/04/14 11:22:39.295, 0, 6470, 50, 40, 46, 85.88
2026/04/14 11:22:39.298, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:22:40.305, 0, 6470, 73, 62, 46, 81.65
2026/04/14 11:22:40.308, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:22:41.311, 0, 6470, 74, 64, 46, 66.65
2026/04/14 11:22:41.313, 1, 4, 0, 0, 28, 24.50
2026/04/14 11:22:42.316, 0, 6470, 68, 57, 46, 64.09
2026/04/14 11:22:42.319, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:22:43.322, 0, 6470, 66, 54, 46, 117.89
2026/04/14 11:22:43.325, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:22:44.335, 0, 6470, 63, 50, 46, 105.58
2026/04/14 11:22:44.337, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:22:45.341, 0, 6470, 61, 48, 46, 102.78
2026/04/14 11:22:45.344, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:22:46.348, 0, 6470, 57, 43, 46, 100.88
2026/04/14 11:22:46.352, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:22:47.363, 0, 6470, 52, 37, 46, 115.83
2026/04/14 11:22:47.366, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:22:48.370, 0, 6470, 50, 36, 46, 86.43
2026/04/14 11:22:48.372, 1, 4, 0, 0, 28, 24.50
2026/04/14 11:22:49.376, 0, 6470, 46, 32, 46, 96.02
2026/04/14 11:22:49.379, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:22:50.389, 0, 6470, 52, 39, 46, 108.34
2026/04/14 11:22:50.392, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:22:51.395, 0, 6470, 53, 42, 46, 111.93
2026/04/14 11:22:51.398, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:22:52.401, 0, 6470, 56, 48, 46, 112.73
2026/04/14 11:22:52.404, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:22:53.407, 0, 6470, 61, 55, 46, 113.89
2026/04/14 11:22:53.409, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:22:54.412, 0, 6470, 62, 56, 46, 118.20
2026/04/14 11:22:54.415, 1, 4, 0, 0, 28, 24.58
2026/04/14 11:22:55.422, 0, 6470, 65, 58, 46, 152.26
2026/04/14 11:22:55.424, 1, 4, 0, 0, 28, 24.58
2026/04/14 11:22:56.427, 0, 6470, 62, 57, 47, 163.89
2026/04/14 11:22:56.430, 1, 4, 0, 0, 28, 24.39
2026/04/14 11:22:57.433, 0, 6470, 60, 53, 47, 140.34
2026/04/14 11:22:57.435, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:22:58.438, 0, 6470, 63, 58, 47, 91.49
2026/04/14 11:22:58.441, 1, 4, 0, 0, 28, 24.50
2026/04/14 11:22:59.449, 0, 6470, 72, 68, 46, 106.46
2026/04/14 11:22:59.452, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:23:00.456, 0, 6470, 78, 75, 47, 76.54
2026/04/14 11:23:00.459, 1, 4, 0, 0, 28, 24.60
2026/04/14 11:23:01.463, 0, 6470, 86, 84, 46, 88.30
2026/04/14 11:23:01.465, 1, 4, 0, 0, 28, 24.60
2026/04/14 11:23:02.468, 0, 6470, 83, 77, 46, 81.44
2026/04/14 11:23:02.471, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:23:03.478, 0, 6470, 73, 62, 46, 103.96
2026/04/14 11:23:03.481, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:23:04.484, 0, 6470, 75, 66, 46, 120.89
2026/04/14 11:23:04.488, 1, 4, 0, 0, 28, 24.69
2026/04/14 11:23:05.490, 0, 6470, 62, 50, 46, 110.29
2026/04/14 11:23:05.493, 1, 4, 0, 0, 28, 24.69
2026/04/14 11:23:06.496, 0, 6470, 69, 60, 46, 104.81
2026/04/14 11:23:06.499, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:23:07.506, 0, 6470, 82, 79, 46, 66.42
2026/04/14 11:23:07.512, 1, 4, 0, 0, 28, 24.50
2026/04/14 11:23:08.515, 0, 6470, 69, 66, 46, 82.25
2026/04/14 11:23:08.517, 1, 4, 0, 0, 28, 24.50
2026/04/14 11:23:09.521, 0, 6470, 59, 53, 47, 80.59
2026/04/14 11:23:09.524, 1, 4, 0, 0, 28, 24.50
2026/04/14 11:23:10.533, 0, 6470, 43, 31, 46, 136.76
2026/04/14 11:23:10.535, 1, 4, 0, 0, 28, 24.58
2026/04/14 11:23:11.539, 0, 6470, 58, 47, 46, 107.78
2026/04/14 11:23:11.542, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:23:12.546, 0, 6470, 70, 60, 46, 111.20
2026/04/14 11:23:12.549, 1, 4, 0, 0, 28, 24.58
2026/04/14 11:23:13.558, 0, 6470, 52, 41, 46, 105.26
2026/04/14 11:23:13.560, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:23:14.564, 0, 6470, 61, 54, 46, 108.66
2026/04/14 11:23:14.569, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:23:15.572, 0, 6470, 64, 58, 46, 89.95
2026/04/14 11:23:15.575, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:23:16.579, 0, 6470, 67, 62, 46, 111.30
2026/04/14 11:23:16.582, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:23:17.592, 0, 6470, 73, 70, 46, 114.68
2026/04/14 11:23:17.595, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:23:18.600, 0, 6470, 84, 83, 47, 162.59
2026/04/14 11:23:18.602, 1, 4, 0, 0, 28, 24.58
2026/04/14 11:23:19.606, 0, 6470, 82, 81, 47, 171.36
2026/04/14 11:23:19.609, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:23:20.612, 0, 6470, 68, 64, 46, 114.86
2026/04/14 11:23:20.615, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:23:21.618, 0, 6470, 57, 51, 46, 109.75
2026/04/14 11:23:21.625, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:23:22.636, 0, 6470, 54, 47, 46, 81.85
2026/04/14 11:23:22.639, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:23:23.643, 0, 6470, 42, 30, 46, 100.49
2026/04/14 11:23:23.648, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:23:24.652, 0, 6470, 60, 49, 46, 62.75
2026/04/14 11:23:24.655, 1, 4, 0, 0, 28, 24.50
2026/04/14 11:23:25.658, 0, 6470, 17, 14, 45, 92.94
2026/04/14 11:23:25.661, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:23:26.665, 0, 6470, 64, 53, 46, 64.00
2026/04/14 11:23:26.669, 1, 4, 0, 0, 28, 24.50
2026/04/14 11:23:27.671, 0, 6470, 68, 59, 46, 80.33
2026/04/14 11:23:27.674, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:23:28.678, 0, 6470, 80, 73, 46, 80.70
2026/04/14 11:23:28.681, 1, 4, 0, 0, 28, 24.50
2026/04/14 11:23:29.690, 0, 6470, 82, 81, 46, 151.76
2026/04/14 11:23:29.693, 1, 4, 0, 0, 28, 24.58
2026/04/14 11:23:30.697, 0, 6470, 56, 44, 46, 109.32
2026/04/14 11:23:30.700, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:23:31.704, 0, 6470, 66, 55, 46, 122.63
2026/04/14 11:23:31.707, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:23:32.715, 0, 6470, 68, 58, 46, 108.45
2026/04/14 11:23:32.721, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:23:33.726, 0, 6470, 77, 70, 46, 73.37
2026/04/14 11:23:33.728, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:23:34.735, 0, 6470, 83, 81, 46, 101.09
2026/04/14 11:23:34.738, 1, 4, 0, 0, 28, 24.50
2026/04/14 11:23:35.742, 0, 6470, 69, 66, 47, 85.54
2026/04/14 11:23:35.745, 1, 4, 0, 0, 28, 24.50
2026/04/14 11:23:36.749, 0, 6470, 57, 52, 46, 116.15
2026/04/14 11:23:36.752, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:23:37.757, 0, 6470, 45, 34, 46, 109.03
2026/04/14 11:23:37.760, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:23:38.767, 0, 6470, 54, 41, 46, 118.21
2026/04/14 11:23:38.770, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:23:39.773, 0, 6470, 71, 62, 46, 120.23
2026/04/14 11:23:39.776, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:23:40.779, 0, 6470, 78, 71, 46, 85.36
2026/04/14 11:23:40.782, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:23:41.786, 0, 6470, 78, 76, 46, 105.81
2026/04/14 11:23:41.789, 1, 4, 0, 0, 28, 24.58
2026/04/14 11:23:42.800, 0, 6470, 60, 55, 47, 96.14
2026/04/14 11:23:42.803, 1, 4, 0, 0, 28, 24.50
2026/04/14 11:23:43.807, 0, 6470, 54, 47, 46, 113.31
2026/04/14 11:23:43.809, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:23:44.812, 0, 6470, 47, 33, 46, 105.59
2026/04/14 11:23:44.815, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:23:45.826, 0, 6470, 65, 54, 46, 115.10
2026/04/14 11:23:45.829, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:23:46.832, 0, 6470, 72, 62, 46, 114.14
2026/04/14 11:23:46.835, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:23:47.839, 0, 6470, 82, 81, 46, 79.02
2026/04/14 11:23:47.842, 1, 4, 0, 0, 28, 24.50
2026/04/14 11:23:48.853, 0, 6470, 66, 62, 46, 110.64
2026/04/14 11:23:48.855, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:23:49.859, 0, 6470, 60, 56, 47, 121.67
2026/04/14 11:23:49.862, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:23:50.866, 0, 6470, 43, 31, 46, 115.01
2026/04/14 11:23:50.869, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:23:51.872, 0, 6470, 59, 48, 46, 103.42
2026/04/14 11:23:51.878, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:23:52.883, 0, 6470, 69, 59, 46, 100.52
2026/04/14 11:23:52.886, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:23:53.890, 0, 6470, 82, 78, 46, 83.58
2026/04/14 11:23:53.892, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:23:54.896, 0, 6470, 71, 67, 46, 65.43
2026/04/14 11:23:54.899, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:23:55.910, 0, 6470, 69, 59, 46, 100.99
2026/04/14 11:23:55.913, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:23:56.916, 0, 6470, 82, 78, 46, 158.98
2026/04/14 11:23:56.919, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:23:57.923, 0, 6470, 70, 66, 46, 111.34
2026/04/14 11:23:57.926, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:23:58.937, 0, 6470, 57, 52, 46, 98.46
2026/04/14 11:23:58.940, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:23:59.943, 0, 6470, 45, 33, 46, 100.78
2026/04/14 11:23:59.946, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:24:00.950, 0, 6470, 56, 43, 46, 60.30
2026/04/14 11:24:00.953, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:24:01.962, 0, 6470, 73, 64, 46, 64.09
2026/04/14 11:24:01.966, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:24:02.970, 0, 6470, 80, 74, 46, 59.93
2026/04/14 11:24:02.973, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:24:03.975, 0, 6470, 76, 73, 46, 165.15
2026/04/14 11:24:03.978, 1, 4, 0, 0, 28, 24.69
2026/04/14 11:24:04.982, 0, 6470, 58, 52, 46, 111.62
2026/04/14 11:24:04.985, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:24:05.992, 0, 6470, 51, 43, 46, 79.92
2026/04/14 11:24:05.995, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:24:06.998, 0, 6470, 50, 36, 46, 103.07
2026/04/14 11:24:07.002, 1, 4, 0, 0, 28, 24.50
2026/04/14 11:24:08.005, 0, 6470, 68, 57, 46, 67.58
2026/04/14 11:24:08.007, 1, 4, 0, 0, 28, 24.60
2026/04/14 11:24:09.010, 0, 6470, 73, 63, 46, 81.54
2026/04/14 11:24:09.013, 1, 4, 0, 0, 28, 24.50
2026/04/14 11:24:10.022, 0, 6470, 82, 81, 46, 77.15
2026/04/14 11:24:10.025, 1, 4, 0, 0, 28, 24.50
2026/04/14 11:24:11.028, 0, 6470, 64, 60, 46, 152.77
2026/04/14 11:24:11.030, 1, 4, 0, 0, 28, 24.58
2026/04/14 11:24:12.034, 0, 6470, 57, 52, 46, 110.85
2026/04/14 11:24:12.037, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:24:13.040, 0, 6470, 43, 30, 46, 118.59
2026/04/14 11:24:13.043, 1, 4, 0, 0, 28, 24.48
2026/04/14 11:24:14.046, 0, 6470, 61, 50, 46, 72.28
2026/04/14 11:24:14.049, 1, 4, 0, 0, 28, 24.50
2026/04/14 11:24:15.056, 0, 6470, 56, 51, 46, 113.85
2026/04/14 11:24:15.059, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:24:16.062, 0, 6470, 46, 35, 46, 105.20
2026/04/14 11:24:16.065, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:24:17.068, 0, 6470, 54, 41, 46, 100.33
2026/04/14 11:24:17.071, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:24:18.075, 0, 6470, 72, 63, 45, 80.64
2026/04/14 11:24:18.078, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:24:19.087, 0, 6470, 79, 72, 46, 75.58
2026/04/14 11:24:19.090, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:24:20.093, 0, 6470, 77, 75, 46, 94.73
2026/04/14 11:24:20.096, 1, 4, 0, 0, 28, 24.50
2026/04/14 11:24:21.099, 0, 6470, 58, 53, 46, 162.59
2026/04/14 11:24:21.104, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:24:22.106, 0, 6470, 52, 44, 46, 112.17
2026/04/14 11:24:22.109, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:24:23.113, 0, 6470, 50, 35, 46, 80.86
2026/04/14 11:24:23.115, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:24:24.126, 0, 6470, 68, 57, 46, 100.97
2026/04/14 11:24:24.131, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:24:25.135, 0, 6470, 73, 64, 45, 60.72
2026/04/14 11:24:25.137, 1, 4, 0, 0, 28, 24.50
2026/04/14 11:24:26.140, 0, 6470, 82, 81, 46, 64.98
2026/04/14 11:24:26.143, 1, 4, 0, 0, 28, 24.60
2026/04/14 11:24:27.146, 0, 6470, 65, 60, 46, 69.88
2026/04/14 11:24:27.148, 1, 4, 0, 0, 28, 24.50
2026/04/14 11:24:28.151, 0, 6470, 57, 52, 46, 145.79
2026/04/14 11:24:28.154, 1, 4, 0, 0, 28, 24.58
2026/04/14 11:24:29.157, 0, 6470, 43, 30, 46, 107.87
2026/04/14 11:24:29.161, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:24:30.163, 0, 6470, 61, 50, 46, 122.90
2026/04/14 11:24:30.166, 1, 4, 0, 0, 28, 24.60
2026/04/14 11:24:31.169, 0, 6470, 69, 60, 46, 116.87
2026/04/14 11:24:31.172, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:24:32.175, 0, 6470, 82, 81, 46, 93.70
2026/04/14 11:24:32.177, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:24:33.187, 0, 6470, 67, 63, 46, 111.37
2026/04/14 11:24:33.190, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:24:34.192, 0, 6470, 57, 51, 47, 113.67
2026/04/14 11:24:34.195, 1, 4, 0, 0, 28, 24.50
2026/04/14 11:24:35.198, 0, 6470, 53, 47, 46, 109.88
2026/04/14 11:24:35.201, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:24:36.204, 0, 6470, 45, 33, 46, 99.94
2026/04/14 11:24:36.210, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:24:37.213, 0, 6470, 59, 48, 46, 101.17
2026/04/14 11:24:37.216, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:24:38.219, 0, 6470, 72, 64, 46, 60.34
2026/04/14 11:24:38.221, 1, 4, 0, 0, 28, 24.50
2026/04/14 11:24:39.224, 0, 6470, 76, 69, 46, 63.90
2026/04/14 11:24:39.230, 1, 4, 0, 0, 28, 24.50
2026/04/14 11:24:40.233, 0, 6470, 83, 81, 46, 67.39
2026/04/14 11:24:40.236, 1, 4, 0, 0, 28, 24.60
2026/04/14 11:24:41.242, 0, 6470, 71, 68, 46, 153.58
2026/04/14 11:24:41.245, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:24:42.253, 0, 6470, 60, 54, 46, 112.11
2026/04/14 11:24:42.256, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:24:43.262, 0, 6470, 54, 48, 46, 78.15
2026/04/14 11:24:43.265, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:24:44.271, 0, 6470, 46, 33, 46, 102.43
2026/04/14 11:24:44.276, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:24:45.279, 0, 6470, 65, 54, 46, 64.87
2026/04/14 11:24:45.282, 1, 4, 0, 0, 28, 24.50
2026/04/14 11:24:46.288, 0, 6470, 72, 62, 46, 73.94
2026/04/14 11:24:46.291, 1, 4, 0, 0, 28, 24.60
2026/04/14 11:24:47.295, 0, 6470, 82, 81, 47, 78.29
2026/04/14 11:24:47.298, 1, 4, 0, 0, 28, 24.50
2026/04/14 11:24:48.302, 0, 6470, 66, 61, 46, 148.35
2026/04/14 11:24:48.306, 1, 4, 0, 0, 28, 24.58
2026/04/14 11:24:49.316, 0, 6470, 60, 55, 46, 110.37
2026/04/14 11:24:49.319, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:24:50.323, 0, 6470, 42, 29, 46, 96.39
2026/04/14 11:24:50.326, 1, 4, 0, 0, 28, 24.60
2026/04/14 11:24:51.330, 0, 6470, 58, 46, 46, 106.32
2026/04/14 11:24:51.333, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:24:52.343, 0, 6470, 69, 60, 46, 69.38
2026/04/14 11:24:52.345, 1, 4, 0, 0, 28, 24.50
2026/04/14 11:24:53.349, 0, 6470, 82, 79, 46, 81.36
2026/04/14 11:24:53.352, 1, 4, 0, 0, 28, 24.50
2026/04/14 11:24:54.356, 0, 6470, 70, 66, 46, 80.88
2026/04/14 11:24:54.360, 1, 4, 0, 0, 28, 24.50
2026/04/14 11:24:55.364, 0, 6470, 58, 52, 46, 135.32
2026/04/14 11:24:55.367, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:24:56.375, 0, 6470, 45, 33, 46, 110.29
2026/04/14 11:24:56.378, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:24:57.381, 0, 6470, 57, 45, 46, 120.11
2026/04/14 11:24:57.384, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:24:58.387, 0, 6470, 72, 64, 46, 120.93
2026/04/14 11:24:58.390, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:24:59.393, 0, 6470, 81, 76, 46, 81.56
2026/04/14 11:24:59.395, 1, 4, 0, 0, 28, 24.50
2026/04/14 11:25:00.407, 0, 6470, 74, 72, 46, 109.36
2026/04/14 11:25:00.410, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:25:01.413, 0, 6470, 57, 51, 46, 117.38
2026/04/14 11:25:01.417, 1, 4, 0, 0, 28, 24.60
2026/04/14 11:25:02.420, 0, 6470, 49, 40, 46, 113.21
2026/04/14 11:25:02.422, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:25:03.425, 0, 6470, 82, 81, 46, 66.20
2026/04/14 11:25:03.428, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:25:04.438, 0, 6470, 66, 61, 46, 101.63
2026/04/14 11:25:04.444, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:25:05.447, 0, 6470, 54, 48, 46, 157.55
2026/04/14 11:25:05.450, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:25:06.454, 0, 6470, 45, 32, 46, 109.23
2026/04/14 11:25:06.459, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:25:07.467, 0, 6470, 63, 52, 46, 78.20
2026/04/14 11:25:07.471, 1, 4, 0, 0, 28, 24.50
2026/04/14 11:25:08.474, 0, 6470, 71, 61, 46, 104.23
2026/04/14 11:25:08.476, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:25:09.480, 0, 6470, 83, 82, 46, 70.00
2026/04/14 11:25:09.483, 1, 4, 0, 0, 28, 24.50
2026/04/14 11:25:10.491, 0, 6470, 66, 62, 46, 75.70
2026/04/14 11:25:10.493, 1, 4, 0, 0, 28, 24.50
2026/04/14 11:25:11.497, 0, 6470, 61, 56, 46, 80.11
2026/04/14 11:25:11.500, 1, 4, 0, 0, 28, 24.50
2026/04/14 11:25:12.503, 0, 6470, 43, 31, 46, 135.27
2026/04/14 11:25:12.506, 1, 4, 0, 0, 28, 24.58
2026/04/14 11:25:13.509, 0, 6470, 66, 62, 46, 105.74
2026/04/14 11:25:13.512, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:25:14.520, 0, 6470, 60, 56, 46, 121.64
2026/04/14 11:25:14.523, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:25:15.527, 0, 6470, 43, 30, 45, 118.13
2026/04/14 11:25:15.530, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:25:16.534, 0, 6470, 60, 48, 46, 94.82
2026/04/14 11:25:16.537, 1, 4, 0, 0, 28, 24.50
2026/04/14 11:25:17.546, 0, 6470, 68, 59, 46, 109.01
2026/04/14 11:25:17.549, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:25:18.553, 0, 6470, 82, 81, 46, 104.25
2026/04/14 11:25:18.558, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:25:19.562, 0, 6470, 68, 64, 46, 113.06
2026/04/14 11:25:19.564, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:25:20.572, 0, 6470, 58, 52, 46, 103.73
2026/04/14 11:25:20.575, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:25:21.579, 0, 6470, 44, 33, 46, 106.83
2026/04/14 11:25:21.582, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:25:22.586, 0, 6470, 56, 43, 45, 105.71
2026/04/14 11:25:22.590, 1, 4, 0, 0, 28, 24.59
2026/04/14 11:25:23.598, 0, 6470, 72, 64, 46, 82.91
2026/04/14 11:25:23.601, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:25:24.605, 0, 6470, 78, 71, 46, 105.05
2026/04/14 11:25:24.608, 1, 4, 0, 0, 28, 24.50
2026/04/14 11:25:25.612, 0, 6470, 77, 75, 46, 125.98
2026/04/14 11:25:25.617, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:25:26.623, 0, 6470, 58, 52, 46, 114.32
2026/04/14 11:25:26.626, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:25:27.629, 0, 6470, 59, 54, 46, 107.04
2026/04/14 11:25:27.632, 1, 4, 0, 0, 28, 24.49
2026/04/14 11:25:28.634, 0, 6470, 46, 32, 46, 109.50
